sku_num,sku_pos,sku_erp,product_name,pos_erp_link_source,store_id,channel,units_net,revenue_mxn,cost_mxn,margin_mxn,margin_pct,margin_mxn_if_price_includes_iva,sale_lines_below_cost,sale_lines
23,CN-00023,ERP-PROV-MX-023-B,Ensalada Comida Caliente,explicito,T016,fisico,42.0,6612.66,3282.5,3330.16,50.36,2418.07,0,32
44,CN-00044,ERP-PROV-MX-044-A,Filtros Mercancia,explicito,T027,fisico,43.0,10667.0,7338.19,3328.81,31.21,1857.5,0,33
63,CN-00063,ERP-PROV-MX-063-C,Gourmet Cafe Molido,explicito,T007,fisico,64.0,5445.0,3462.06,1982.94,36.42,1231.91,0,38
27,CN-00027,ERP-PROV-MX-027-B,Latte Bebidas,explicito,T036,fisico,23.0,2067.77,757.84,1309.93,63.35,1024.72,0,21
31,CN-00031,ERP-PROV-MX-031-A,Termo Mercancia,inferido,T010,fisico,51.0,27420.86,11888.08,15532.78,56.65,11750.59,0,32
29,CN-00029,ERP-PROV-MX-029-C,Termo Mercancia,explicito,T015,fisico,33.0,20477.48,10239.51,10237.97,50.0,7413.49,0,30
22,CN-00022,ERP-PROV-MX-022-A,Ensalada Comida Caliente,explicito,T037,fisico,51.0,8610.97,4901.49,3709.48,43.08,2521.76,0,30
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T018,fisico,18.0,6470.54,3133.11,3337.43,51.58,2444.94,0,21
60,CN-00060,ERP-PROV-MX-060-A,Espresso Cafe Grano,explicito,T020,fisico,48.0,9285.69,6081.82,3203.87,34.5,1923.09,0,26
18,CN-00018,ERP-PROV-MX-018-A,Tradicional Cafe Molido,explicito,T025,fisico,50.0,11942.21,6605.59,5336.62,44.69,3689.42,0,29
58,CN-00058,ERP-PROV-MX-058-A,Chai Bebidas,explicito,T032,fisico,45.0,3432.13,1229.85,2202.28,64.17,1728.88,0,28
18,CN-00018,ERP-PROV-MX-018-A,Tradicional Cafe Molido,explicito,T009,fisico,56.0,13355.58,7419.09,5936.49,44.45,4094.34,0,32
35,CN-00035,ERP-PROV-MX-035-A,Sándwich Comida Caliente,explicito,T013,fisico,47.0,6565.91,4413.64,2152.27,32.78,1246.63,0,31
22,CN-00022,ERP-PROV-MX-022-A,Ensalada Comida Caliente,explicito,T007,fisico,63.0,10813.17,6063.91,4749.26,43.92,3257.79,0,39
63,CN-00063,ERP-PROV-MX-063-C,Gourmet Cafe Molido,explicito,T040,fisico,43.0,3639.07,2325.98,1313.09,36.08,811.15,0,22
63,CN-00063,ERP-PROV-MX-063-C,Gourmet Cafe Molido,explicito,T023,fisico,39.0,3282.14,2098.67,1183.47,36.06,730.76,0,28
31,CN-00031,ERP-PROV-MX-031-A,Termo Mercancia,inferido,T027,fisico,47.0,25363.51,11004.8,14358.71,56.61,10860.29,0,30
31,CN-00031,ERP-PROV-MX-031-A,Termo Mercancia,inferido,T022,fisico,53.0,28782.35,12208.78,16573.57,57.58,12603.59,0,34
27,CN-00027,ERP-PROV-MX-027-B,Latte Bebidas,explicito,T038,fisico,48.0,4314.21,1548.48,2765.73,64.11,2170.67,0,35
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T008,fisico,36.0,12822.74,6437.53,6385.21,49.8,4616.56,0,25
15,CN-00015,ERP-PROV-MX-015-D,Especial Cafe Molido,explicito,T030,fisico,62.0,22573.91,29382.8,-6808.89,-30.16,-9922.53,41,41
18,CN-00018,ERP-PROV-MX-018-A,Tradicional Cafe Molido,explicito,T037,fisico,54.0,12911.82,7175.4,5736.42,44.43,3955.48,0,37
27,CN-00027,ERP-PROV-MX-027-B,Latte Bebidas,explicito,T039,fisico,54.0,4858.72,1796.94,3061.78,63.02,2391.61,0,31
29,CN-00029,ERP-PROV-MX-029-C,Termo Mercancia,explicito,T002,fisico,35.0,21807.45,10644.51,11162.94,51.19,8155.02,0,29
26,CN-00026,ERP-PROV-MX-026-A,Premium Cafe Molido,inferido,T023,fisico,62.0,9590.75,5496.64,4094.11,42.69,2771.25,0,35
64,CN-00064,ERP-PROV-MX-064-C,Frappé Bebidas,explicito,T003,fisico,54.0,4545.87,1660.33,2885.54,63.48,2258.52,0,34
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T011,fisico,33.0,11898.33,5849.26,6049.07,50.84,4407.92,0,27
35,CN-00035,ERP-PROV-MX-035-A,Sándwich Comida Caliente,explicito,T010,fisico,34.0,4798.55,3159.41,1639.14,34.16,977.27,0,24
48,CN-00048,ERP-PROV-MX-048-C,Bolillo Panaderia,explicito,T012,fisico,48.0,1171.21,453.15,718.06,61.31,556.51,0,30
15,CN-00015,ERP-PROV-MX-015-D,Especial Cafe Molido,explicito,T020,fisico,28.0,10163.17,13325.28,-3162.11,-31.11,-4563.93,24,24
18,CN-00018,ERP-PROV-MX-018-A,Tradicional Cafe Molido,explicito,T017,fisico,35.0,8342.47,4600.49,3741.98,44.85,2591.29,0,25
35,CN-00035,ERP-PROV-MX-035-A,Sándwich Comida Caliente,explicito,T035,fisico,42.0,5824.83,3980.64,1844.19,31.66,1040.77,0,27
15,CN-00015,ERP-PROV-MX-015-D,Especial Cafe Molido,explicito,T021,fisico,27.0,9772.7,12811.76,-3039.06,-31.1,-4387.02,24,24
47,CN-00047,ERP-PROV-MX-047-B,Filtros Mercancia,explicito,T013,fisico,56.0,27739.01,17862.97,9876.04,35.6,6049.97,0,27
21,CN-00021,ERP-PROV-MX-021-A,Concha Panaderia,inferido,T016,fisico,52.0,1337.12,595.89,741.23,55.43,556.8,0,31
65,CN-00065,ERP-PROV-MX-065-D,Estándar Cafe Molido,explicito,T040,fisico,59.0,11926.13,6049.67,5876.46,49.27,4231.48,0,35
56,CN-00056,ERP-PROV-MX-056-C,Empanada Panaderia,explicito,T024,fisico,39.0,640.41,310.29,330.12,51.55,241.79,0,22
28,CN-00028,ERP-PROV-MX-028-D,Selección Cafe Molido,explicito,T036,fisico,40.0,15459.18,8207.76,7251.42,46.91,5119.12,0,23
11,CN-00011,ERP-PROV-MX-011-C,Bolillo Panaderia,inferido,T039,fisico,44.0,1251.69,596.7,654.99,52.33,482.34,0,38
9,CN-00009,ERP-PROV-MX-009-B,Termo Mercancia,explicito,T026,fisico,31.0,19048.76,8249.08,10799.68,56.69,8172.26,0,26
8,CN-00008,ERP-PROV-MX-008-C,Empanada Panaderia,explicito,T038,fisico,43.0,1652.33,896.75,755.58,45.73,527.67,0,34
28,CN-00028,ERP-PROV-MX-028-D,Selección Cafe Molido,explicito,T026,fisico,48.0,18447.76,9704.24,8743.52,47.4,6199.0,0,37
7,CN-00007,ERP-PROV-MX-007-D,Selección Cafe Grano,explicito,T021,fisico,34.0,8701.15,6895.9,1805.25,20.75,605.09,0,28
20,CN-00020,ERP-PROV-MX-020-C,Taza Mercancia,explicito,T027,fisico,49.0,29225.02,12418.4,16806.62,57.51,12775.58,0,34
7,CN-00007,ERP-PROV-MX-007-D,Selección Cafe Grano,explicito,T024,fisico,36.0,9049.6,7059.23,1990.37,21.99,742.15,0,21
20,CN-00020,ERP-PROV-MX-020-C,Taza Mercancia,explicito,T024,fisico,39.0,23572.02,9827.91,13744.11,58.31,10492.8,0,29
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T034,fisico,49.0,7925.65,3930.36,3995.29,50.41,2902.1,0,30
47,CN-00047,ERP-PROV-MX-047-B,Filtros Mercancia,explicito,T005,fisico,35.0,17456.79,11136.19,6320.6,36.21,3912.77,0,23
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T020,fisico,56.0,9080.4,4450.39,4630.01,50.99,3377.54,0,32
47,CN-00047,ERP-PROV-MX-047-B,Filtros Mercancia,explicito,T031,fisico,27.0,13310.12,8577.27,4732.85,35.56,2896.97,0,18
20,CN-00020,ERP-PROV-MX-020-C,Taza Mercancia,explicito,T021,fisico,36.0,21574.52,9294.84,12279.68,56.92,9303.88,0,24
70,CN-00070,ERP-PROV-MX-070-D,Molinillo Mercancia,explicito,T002,fisico,57.0,21328.1,13306.38,8021.72,37.61,5079.91,0,36
40,CN-00040,ERP-PROV-MX-040-A,Chocolate Bebidas,explicito,T014,fisico,50.0,2657.41,862.61,1794.8,67.54,1428.26,0,35
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T002,fisico,35.0,6992.31,3647.63,3344.68,47.83,2380.22,0,25
49,CN-00049,ERP-PROV-MX-049-A,Mocha Bebidas,explicito,T006,fisico,36.0,3201.22,1227.16,1974.06,61.67,1532.51,0,27
46,CN-00046,ERP-PROV-MX-046-A,Termo Mercancia,inferido,T027,fisico,40.0,21332.3,9466.54,11865.76,55.62,8923.37,0,29
30,CN-00030,ERP-PROV-MX-030-C,Molinillo Mercancia,explicito,T037,fisico,48.0,10863.28,5453.11,5410.17,49.8,3911.79,0,34
69,CN-00069,ERP-PROV-MX-069-C,Estándar Cafe Grano,explicito,T037,fisico,57.0,20620.7,10938.38,9682.32,46.95,6838.09,0,36
53,CN-00053,ERP-PROV-MX-053-A,Sándwich Comida Caliente,explicito,T021,fisico,59.0,8277.46,4416.03,3861.43,46.65,2719.71,0,35
14,CN-00014,ERP-PROV-MX-014-D,Descafeinado Cafe Grano,explicito,T030,fisico,48.0,16601.45,10246.16,6355.29,38.28,4065.43,0,38
4,CN-00004,ERP-PROV-MX-004-B,Prensa Francesa Mercancia,explicito,T019,fisico,47.0,32306.22,12545.87,19760.35,61.17,15304.32,0,36
14,CN-00014,ERP-PROV-MX-014-D,Descafeinado Cafe Grano,explicito,T020,fisico,39.0,13458.66,8303.68,5154.98,38.3,3298.61,0,25
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T017,fisico,37.0,2869.8,1638.31,1231.49,42.91,835.66,0,30
34,CN-00034,ERP-PROV-MX-034-D,Estándar Cafe Molido,explicito,T038,fisico,50.0,5406.05,3229.27,2176.78,40.27,1431.12,0,36
2,CN-00002,ERP-PROV-MX-002-B,Sándwich Comida Caliente,explicito,T004,fisico,29.0,3864.65,4920.51,-1055.86,-27.32,-1588.92,27,27
12,CN-00012,ERP-PROV-MX-012-B,Sándwich Comida Caliente,explicito,T011,fisico,55.0,7341.24,3113.13,4228.11,57.59,3215.53,0,37
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T015,fisico,53.0,4118.15,2346.51,1771.64,43.02,1203.62,0,33
34,CN-00034,ERP-PROV-MX-034-D,Estándar Cafe Molido,explicito,T024,fisico,48.0,5196.16,3093.41,2102.75,40.47,1386.04,0,31
67,CN-00067,ERP-PROV-MX-067-C,Premium Cafe Molido,explicito,T038,fisico,31.0,9067.09,4985.55,4081.54,45.01,2830.91,0,21
30,CN-00030,ERP-PROV-MX-030-C,Molinillo Mercancia,explicito,T025,fisico,65.0,14633.8,7242.1,7391.7,50.51,5373.24,0,49
59,CN-00059,ERP-PROV-MX-059-B,Orgánico Cafe Grano,explicito,T021,fisico,37.0,9524.45,6673.18,2851.27,29.94,1537.55,0,25
43,CN-00043,ERP-PROV-MX-043-A,Filtros Mercancia,explicito,T031,fisico,67.0,12408.74,5766.5,6642.24,53.53,4930.69,0,41
5,CN-00005,ERP-PROV-MX-005-C,Croissant Panaderia,explicito,T034,fisico,41.0,826.43,539.06,287.37,34.77,173.38,0,23
4,CN-00004,ERP-PROV-MX-004-B,Prensa Francesa Mercancia,explicito,T030,fisico,38.0,25979.36,10137.06,15842.3,60.98,12258.94,0,25
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T039,fisico,36.0,7235.61,3708.28,3527.33,48.75,2529.31,0,27
2,CN-00002,ERP-PROV-MX-002-B,Sándwich Comida Caliente,explicito,T012,fisico,30.0,4001.84,5058.63,-1056.79,-26.41,-1608.77,25,25
57,CN-00057,ERP-PROV-MX-057-C,Premium Cafe Grano,explicito,T039,fisico,46.0,8512.77,4172.87,4339.9,50.98,3165.72,0,31
49,CN-00049,ERP-PROV-MX-049-A,Mocha Bebidas,explicito,T019,fisico,48.0,4155.62,1637.66,2517.96,60.59,1944.77,0,31
2,CN-00002,ERP-PROV-MX-002-B,Sándwich Comida Caliente,explicito,T014,fisico,48.0,6367.4,8131.2,-1763.8,-27.7,-2642.06,40,40
37,CN-00037,ERP-PROV-MX-037-C,Tradicional Cafe Molido,explicito,T028,fisico,45.0,10033.95,5459.77,4574.18,45.59,3190.19,0,36
34,CN-00034,ERP-PROV-MX-034-D,Estándar Cafe Molido,explicito,T006,fisico,38.0,4104.67,2429.73,1674.94,40.81,1108.78,0,29
37,CN-00037,ERP-PROV-MX-037-C,Tradicional Cafe Molido,explicito,T023,fisico,41.0,9156.61,4972.67,4183.94,45.69,2920.96,0,26
55,CN-00055,ERP-PROV-MX-055-C,Termo Mercancia,explicito,T040,fisico,60.0,37984.45,17434.42,20550.03,54.1,15310.8,0,41
45,CN-00045,ERP-PROV-MX-045-D,Especial Cafe Grano,explicito,T007,fisico,27.0,2694.4,1762.81,931.59,34.58,559.95,0,23
63,CN-00063,ERP-PROV-MX-063-C,Gourmet Cafe Molido,explicito,T006,fisico,23.0,1958.3,1239.83,718.47,36.69,448.36,0,19
24,CN-00024,ERP-PROV-MX-024-A,Americano Cafe Molido,explicito,T018,fisico,45.0,14731.93,9649.95,5081.98,34.5,3049.99,0,32
44,CN-00044,ERP-PROV-MX-044-A,Filtros Mercancia,explicito,T007,fisico,46.0,11514.72,7796.62,3718.1,32.29,2129.86,0,33
64,CN-00064,ERP-PROV-MX-064-C,Frappé Bebidas,explicito,T029,fisico,59.0,4996.55,1827.43,3169.12,63.43,2479.94,0,35
29,CN-00029,ERP-PROV-MX-029-C,Termo Mercancia,explicito,T005,fisico,39.0,24229.92,12207.02,12022.9,49.62,8680.84,0,27
27,CN-00027,ERP-PROV-MX-027-B,Latte Bebidas,explicito,T002,fisico,44.0,3958.08,1441.24,2516.84,63.59,1970.9,0,30
3,CN-00003,ERP-PROV-MX-003-D,Filtros Mercancia,explicito,T011,fisico,24.0,3908.72,1826.24,2082.48,53.28,1543.35,0,20
15,CN-00015,ERP-PROV-MX-015-D,Especial Cafe Molido,explicito,T010,fisico,24.0,8691.65,11408.76,-2717.11,-31.26,-3915.96,23,23
63,CN-00063,ERP-PROV-MX-063-C,Gourmet Cafe Molido,explicito,T001,fisico,35.0,2996.55,1928.22,1068.33,35.65,655.01,0,27
3,CN-00003,ERP-PROV-MX-003-D,Filtros Mercancia,explicito,T013,fisico,42.0,6771.46,3235.51,3535.95,52.22,2601.96,0,27
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T006,fisico,37.0,13280.41,6458.67,6821.74,51.37,4989.96,0,25
38,CN-00038,ERP-PROV-MX-038-A,Selección Cafe Grano,explicito,T014,fisico,47.0,15993.3,11126.32,4866.98,30.43,2661.01,0,33
29,CN-00029,ERP-PROV-MX-029-C,Termo Mercancia,explicito,T003,fisico,36.0,22714.06,11334.26,11379.8,50.1,8246.83,0,30
38,CN-00038,ERP-PROV-MX-038-A,Selección Cafe Grano,explicito,T018,fisico,44.0,14955.65,10281.28,4674.37,31.25,2611.52,0,32
7,CN-00007,ERP-PROV-MX-007-D,Selección Cafe Grano,explicito,T022,fisico,59.0,14826.05,11628.53,3197.52,21.57,1152.55,0,36
56,CN-00056,ERP-PROV-MX-056-C,Empanada Panaderia,explicito,T006,fisico,23.0,375.16,182.54,192.62,51.34,140.87,0,21
19,CN-00019,ERP-PROV-MX-019-D,Gourmet Cafe Molido,explicito,T020,fisico,40.0,10807.88,5926.95,4880.93,45.16,3390.19,0,32
65,CN-00065,ERP-PROV-MX-065-D,Estándar Cafe Molido,explicito,T027,fisico,48.0,9703.4,4919.52,4783.88,49.3,3445.48,0,31
66,CN-00066,ERP-PROV-MX-066-B,Mocha Bebidas,explicito,T024,fisico,37.0,2127.0,769.57,1357.43,63.82,1064.05,0,24
16,CN-00016,ERP-PROV-MX-016-C,Quiche Comida Caliente,inferido,T017,fisico,36.0,3115.16,1550.14,1565.02,50.24,1135.34,0,26
70,CN-00070,ERP-PROV-MX-070-D,Molinillo Mercancia,explicito,T026,fisico,45.0,16969.2,10698.42,6270.78,36.95,3930.2,0,29
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T029,fisico,22.0,3568.34,1771.04,1797.3,50.37,1305.12,0,23
19,CN-00019,ERP-PROV-MX-019-D,Gourmet Cafe Molido,explicito,T014,fisico,40.0,10865.71,5885.15,4980.56,45.84,3481.84,0,30
8,CN-00008,ERP-PROV-MX-008-C,Empanada Panaderia,explicito,T011,fisico,49.0,1882.53,1030.77,851.76,45.25,592.1,0,37
52,CN-00052,ERP-PROV-MX-052-C,Americano Cafe Molido,explicito,T007,fisico,26.0,4344.86,2892.05,1452.81,33.44,853.52,0,21
8,CN-00008,ERP-PROV-MX-008-C,Empanada Panaderia,explicito,T012,fisico,53.0,2040.08,1113.19,926.89,45.43,645.5,0,34
68,CN-00068,ERP-PROV-MX-068-C,Croissant Panaderia,explicito,T017,fisico,50.0,1962.63,761.72,1200.91,61.19,930.2,0,33
32,CN-00032,ERP-PROV-MX-032-D,Americano Cafe Grano,explicito,T028,fisico,34.0,3415.91,1615.52,1800.39,52.71,1329.23,0,23
16,CN-00016,ERP-PROV-MX-016-C,Quiche Comida Caliente,inferido,T028,fisico,28.0,2427.65,1229.79,1197.86,49.34,863.01,0,22
66,CN-00066,ERP-PROV-MX-066-B,Mocha Bebidas,explicito,T013,fisico,45.0,2599.75,942.3,1657.45,63.75,1298.86,0,30
8,CN-00008,ERP-PROV-MX-008-C,Empanada Panaderia,explicito,T004,fisico,49.0,1906.29,1034.05,872.24,45.76,609.3,0,28
46,CN-00046,ERP-PROV-MX-046-A,Termo Mercancia,inferido,T028,fisico,33.0,17535.06,7705.52,9829.54,56.06,7410.91,0,29
14,CN-00014,ERP-PROV-MX-014-D,Descafeinado Cafe Grano,explicito,T039,fisico,36.0,12563.79,7720.5,4843.29,38.55,3110.35,0,26
67,CN-00067,ERP-PROV-MX-067-C,Premium Cafe Molido,explicito,T024,fisico,35.0,10237.61,5754.3,4483.31,43.79,3071.23,0,24
2,CN-00002,ERP-PROV-MX-002-B,Sándwich Comida Caliente,explicito,T030,fisico,38.0,5051.97,6454.28,-1402.31,-27.76,-2099.13,33,33
13,CN-00013,ERP-PROV-MX-013-B,Selección Cafe Molido,explicito,T039,fisico,31.0,6216.19,4265.94,1950.25,31.37,1092.84,0,22
43,CN-00043,ERP-PROV-MX-043-A,Filtros Mercancia,explicito,T025,fisico,57.0,10551.4,4917.9,5633.5,53.39,4178.13,0,35
53,CN-00053,ERP-PROV-MX-053-A,Sándwich Comida Caliente,explicito,T028,fisico,55.0,7714.3,4313.96,3400.34,44.08,2336.3,0,38
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T009,fisico,64.0,4945.43,2817.54,2127.89,43.03,1445.76,0,40
13,CN-00013,ERP-PROV-MX-013-B,Selección Cafe Molido,explicito,T034,fisico,54.0,10830.76,7475.15,3355.61,30.98,1861.71,0,31
69,CN-00069,ERP-PROV-MX-069-C,Estándar Cafe Grano,explicito,T029,fisico,35.0,12642.68,6864.59,5778.09,45.7,4034.27,0,24
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T038,fisico,44.0,3390.79,1943.24,1447.55,42.69,979.85,0,32
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T017,fisico,34.0,6832.26,3512.48,3319.78,48.59,2377.4,0,25
37,CN-00037,ERP-PROV-MX-037-C,Tradicional Cafe Molido,explicito,T038,fisico,52.0,11590.52,6450.2,5140.32,44.35,3541.63,0,26
49,CN-00049,ERP-PROV-MX-049-A,Mocha Bebidas,explicito,T020,fisico,58.0,5117.33,1981.19,3136.14,61.28,2430.3,0,37
50,CN-00050,ERP-PROV-MX-050-A,Chai Bebidas,explicito,T030,fisico,44.0,3988.68,1799.29,2189.39,54.89,1639.23,0,30
57,CN-00057,ERP-PROV-MX-057-C,Premium Cafe Grano,explicito,T032,fisico,40.0,7491.29,3606.42,3884.87,51.86,2851.59,0,29
2,CN-00002,ERP-PROV-MX-002-B,Sándwich Comida Caliente,explicito,T015,fisico,35.0,4655.25,5934.56,-1279.31,-27.48,-1921.41,21,21
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T001,fisico,51.0,10279.61,5362.57,4917.04,47.83,3499.16,0,31
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T029,fisico,27.0,5492.38,2828.8,2663.58,48.5,1906.01,0,18
44,CN-00044,ERP-PROV-MX-044-A,Filtros Mercancia,explicito,T019,fisico,40.0,9931.33,6783.28,3148.05,31.7,1778.21,0,27
64,CN-00064,ERP-PROV-MX-064-C,Frappé Bebidas,explicito,T020,fisico,51.0,4279.3,1563.26,2716.04,63.47,2125.79,0,29
3,CN-00003,ERP-PROV-MX-003-D,Filtros Mercancia,explicito,T017,fisico,35.0,5647.68,2659.75,2987.93,52.91,2208.94,0,26
3,CN-00003,ERP-PROV-MX-003-D,Filtros Mercancia,explicito,T040,fisico,47.0,7655.64,3582.27,4073.37,53.21,3017.42,0,31
21,CN-00021,ERP-PROV-MX-021-A,Concha Panaderia,inferido,T005,fisico,43.0,1111.89,492.7,619.19,55.69,465.83,0,28
8,CN-00008,ERP-PROV-MX-008-C,Empanada Panaderia,explicito,T014,fisico,31.0,1173.46,655.49,517.97,44.14,356.11,0,26
36,CN-00036,ERP-PROV-MX-036-A,Gourmet Cafe Grano,inferido,T021,fisico,44.0,13932.34,8251.17,5681.17,40.78,3759.47,0,32
22,CN-00022,ERP-PROV-MX-022-A,Ensalada Comida Caliente,explicito,T012,fisico,19.0,3236.89,1825.88,1411.01,43.59,964.54,0,23
12,CN-00012,ERP-PROV-MX-012-B,Sándwich Comida Caliente,explicito,T030,fisico,36.0,4800.94,2025.14,2775.8,57.82,2113.6,0,20
56,CN-00056,ERP-PROV-MX-056-C,Empanada Panaderia,explicito,T039,fisico,52.0,849.69,419.51,430.18,50.63,312.98,0,35
52,CN-00052,ERP-PROV-MX-052-C,Americano Cafe Molido,explicito,T034,fisico,44.0,7453.22,4949.54,2503.68,33.59,1475.65,0,29
68,CN-00068,ERP-PROV-MX-068-C,Croissant Panaderia,explicito,T019,fisico,27.0,1069.58,424.91,644.67,60.27,497.14,0,33
68,CN-00068,ERP-PROV-MX-068-C,Croissant Panaderia,explicito,T013,fisico,39.0,1510.03,604.27,905.76,59.98,697.48,0,25
9,CN-00009,ERP-PROV-MX-009-B,Termo Mercancia,explicito,T007,fisico,42.0,25701.69,11059.71,14641.98,56.97,11096.92,0,24
28,CN-00028,ERP-PROV-MX-028-D,Selección Cafe Molido,explicito,T013,fisico,59.0,22717.43,12098.84,10618.59,46.74,7485.15,0,42
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T018,fisico,30.0,2308.7,1322.27,986.43,42.73,667.99,0,21
43,CN-00043,ERP-PROV-MX-043-A,Filtros Mercancia,explicito,T022,fisico,55.0,10197.09,4825.15,5371.94,52.68,3965.44,0,31
61,CN-00061,ERP-PROV-MX-061-D,Descafeinado Cafe Molido,explicito,T016,fisico,37.0,10942.95,6146.93,4796.02,43.83,3286.65,0,32
53,CN-00053,ERP-PROV-MX-053-A,Sándwich Comida Caliente,explicito,T018,fisico,29.0,4009.42,2275.31,1734.11,43.25,1181.09,0,20
57,CN-00057,ERP-PROV-MX-057-C,Premium Cafe Grano,explicito,T014,fisico,53.0,9905.31,4832.22,5073.09,51.22,3706.84,0,37
35,CN-00035,ERP-PROV-MX-035-A,Sándwich Comida Caliente,explicito,T027,fisico,34.0,4750.9,3242.42,1508.48,31.75,853.18,0,26
45,CN-00045,ERP-PROV-MX-045-D,Especial Cafe Grano,explicito,T003,fisico,64.0,6349.91,4181.37,2168.54,34.15,1292.69,0,36
18,CN-00018,ERP-PROV-MX-018-A,Tradicional Cafe Molido,explicito,T033,fisico,37.0,8811.79,4889.44,3922.35,44.51,2706.93,0,25
29,CN-00029,ERP-PROV-MX-029-C,Termo Mercancia,explicito,T012,fisico,20.0,12527.18,6145.53,6381.65,50.94,4653.76,0,17
66,CN-00066,ERP-PROV-MX-066-B,Mocha Bebidas,explicito,T022,fisico,47.0,2710.27,976.55,1733.72,63.97,1359.89,0,32
27,CN-00027,ERP-PROV-MX-027-B,Latte Bebidas,explicito,T018,fisico,47.0,4210.73,1544.2,2666.53,63.33,2085.74,0,28
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T008,fisico,44.0,7146.07,3504.36,3641.71,50.96,2656.05,0,32
28,CN-00028,ERP-PROV-MX-028-D,Selección Cafe Molido,explicito,T022,fisico,41.0,15852.22,8243.24,7608.98,48.0,5422.47,0,25
70,CN-00070,ERP-PROV-MX-070-D,Molinillo Mercancia,explicito,T010,fisico,36.0,13431.6,8299.46,5132.14,38.21,3279.51,0,23
33,CN-00033,ERP-PROV-MX-033-D,Especial Cafe Molido,explicito,T027,fisico,38.0,10096.33,5957.71,4138.62,40.99,2746.02,0,27
14,CN-00014,ERP-PROV-MX-014-D,Descafeinado Cafe Grano,explicito,T021,fisico,51.0,17720.89,10898.42,6822.47,38.5,4378.21,0,33
50,CN-00050,ERP-PROV-MX-050-A,Chai Bebidas,explicito,T028,fisico,42.0,3877.69,1739.15,2138.54,55.15,1603.69,0,27
21,CN-00021,ERP-PROV-MX-021-A,Concha Panaderia,inferido,T021,fisico,34.0,860.95,388.03,472.92,54.93,354.17,0,20
13,CN-00013,ERP-PROV-MX-013-B,Selección Cafe Molido,explicito,T031,fisico,39.0,7852.08,5382.63,2469.45,31.45,1386.4,0,30
23,CN-00023,ERP-PROV-MX-023-B,Ensalada Comida Caliente,explicito,T023,fisico,46.0,7189.12,3698.7,3490.42,48.55,2498.82,0,37
9,CN-00009,ERP-PROV-MX-009-B,Termo Mercancia,explicito,T013,fisico,29.0,18018.19,7659.17,10359.02,57.49,7873.75,0,24
67,CN-00067,ERP-PROV-MX-067-C,Premium Cafe Molido,explicito,T002,fisico,40.0,11709.96,6501.87,5208.09,44.48,3592.92,0,27
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T025,fisico,27.0,2068.24,1194.65,873.59,42.24,588.32,0,25
54,CN-00054,ERP-PROV-MX-054-B,Espresso Cafe Molido,explicito,T040,fisico,44.0,5017.58,2475.26,2542.32,50.67,1850.24,0,28
5,CN-00005,ERP-PROV-MX-005-C,Croissant Panaderia,explicito,T015,fisico,51.0,1034.92,665.49,369.43,35.7,226.68,0,34
58,CN-00058,ERP-PROV-MX-058-A,Chai Bebidas,explicito,T014,fisico,39.0,3015.83,1065.11,1950.72,64.68,1534.74,0,24
23,CN-00023,ERP-PROV-MX-023-B,Ensalada Comida Caliente,explicito,T006,fisico,36.0,5679.42,2828.16,2851.26,50.2,2067.89,0,26
24,CN-00024,ERP-PROV-MX-024-A,Americano Cafe Molido,explicito,T040,fisico,42.0,13643.42,8989.64,4653.78,34.11,2771.93,0,25
48,CN-00048,ERP-PROV-MX-048-C,Bolillo Panaderia,explicito,T024,fisico,30.0,736.3,281.21,455.09,61.81,353.53,0,23
55,CN-00055,ERP-PROV-MX-055-C,Termo Mercancia,explicito,T037,fisico,47.0,29589.82,13660.11,15929.71,53.84,11848.36,0,29
26,CN-00026,ERP-PROV-MX-026-A,Premium Cafe Molido,inferido,T016,fisico,43.0,6671.18,3777.89,2893.29,43.37,1973.13,0,29
